Time;N1_i3;N1_ai3;N1_i1;N1_ai1;N1_P4;N1_Q4;N1_P3;N1_Q3;N1_i2;N1_ai2;N1_i4;N1_ai4;N1_P1;N1_Q1;N1_P2;N1_Q2;N1_r;N1_u;N1_au;N1_f;N1_i3;N1_ai3;N1_i1;N1_ai1;N1_i2;N1_ai2;N1_i4;N1_ai4;N1_u;N1_au;N4_i2;N4_ai2;N4_i3;N4_ai3;N4_i4;N4_ai4;N4_i1;N4_ai1;N4_u;N4_au;N2_i1;N2_ai1;N2_i5;N2_ai5;N2_i6;N2_ai6;N2_i4;N2_ai4;N2_i3;N2_ai3;N2_i2;N2_ai2;N2_u;N2_au;N10_u;N10_au;N10_i1;N10_ai1;N10_i2;N10_ai2;N10_i4;N10_ai4;N10_i3;N10_ai3
2017-01-01 00:00:13.440;408.602897;120.315578;24.671758;175.914383;99511284.050000;25998443.580000;210574.502200;210574.502200;576.666887;-27.437244;145.076590;146.197619;17056534.680000;-4000915.541000;-404618905.900000;-58644998.860000;0.025000;409327.616200;160.850296;49.961103;408.602897;120.315578;24.671758;175.914383;576.666887;-27.437244;145.076590;146.197619;409327.616219;160.850296;257.036800;-12.372978;0.292960;90.000000;0.000000;0.000000;257.864883;166.532117;398906.984920;154.463280;97.192543;-170.282148;61.773935;100.244087;62.664856;100.232972;43.652023;118.457017;261.838726;-27.883940;96.572877;-166.849051;412676.758835;162.611966;116598.408804;144.882056;129.550232;-40.701211;10.788490;174.277311;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:13.460;407.639717;119.918535;24.636946;177.273689;99300343.330000;25998443.580000;210574.502200;210574.502200;576.466825;-27.776170;144.917958;145.876247;17056534.680000;-4422064.546000;-404197756.900000;-59066147.860000;-0.015000;409258.541300;160.558579;49.960340;407.639717;119.918535;24.636946;177.273689;576.466824;-27.776170;144.917958;145.876247;409258.541287;160.558579;257.068853;-12.705865;0.292960;90.000000;0.000000;0.000000;257.855730;166.263732;398857.162834;154.162625;97.048058;-170.793588;61.722508;99.976473;62.494795;100.124672;43.116905;117.957987;262.010590;-28.226994;96.726945;-167.226501;412605.501831;162.314201;116592.734543;144.584289;129.300565;-41.038037;10.788490;174.277311;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:13.480;406.918155;119.407189;25.222228;177.336999;99194872.970000;25998443.580000;210574.502200;210574.502200;576.028572;-28.129052;144.763895;145.554180;17477683.680000;-4843213.550000;-403776607.900000;-59487296.860000;-0.005000;409226.876400;160.256314;49.960340;406.918155;119.407189;25.222228;177.336999;576.028572;-28.129052;144.763895;145.554180;409226.876432;160.256314;257.043645;-12.975039;0.292960;90.000000;0.000000;0.000000;257.923288;165.932189;398835.805340;153.856787;97.290953;-170.991496;61.697299;99.842499;62.588283;99.837087;43.240142;117.433103;262.051860;-28.513331;96.662595;-167.395853;412607.630415;162.007562;116580.397301;144.283035;129.119994;-41.377971;10.925145;174.349127;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:13.500;407.309019;118.998565;25.807539;177.397438;99194872.970000;25998443.580000;210574.502200;210574.502200;576.245394;-28.415181;144.818280;145.216880;17477683.680000;-5264362.554000;-403987182.400000;-59487296.860000;0.005000;409132.063400;159.950201;49.959577;407.309019;118.998565;25.807539;177.397438;576.245394;-28.415181;144.818280;145.216880;409132.063416;159.950201;257.091387;-13.307812;0.292960;90.000000;0.000000;0.000000;257.926782;165.663864;398736.930663;153.538203;97.200932;-171.332613;61.647897;99.574228;62.538898;99.572634;43.500368;117.255328;261.842987;-28.830453;96.536432;-167.735226;412559.001318;161.709667;116561.516511;143.951299;129.305038;-41.684917;10.798003;173.793927;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:13.520;407.821591;118.958658;24.671758;175.914383;99405813.690000;25998443.580000;210574.502200;210574.502200;576.733559;-28.687111;145.117404;144.946387;17056534.680000;-4422064.546000;-404408331.400000;-59066147.860000;-0.185003;409192.358900;159.621779;49.958051;407.821591;118.958658;24.671758;175.914383;576.733559;-28.687111;145.117404;144.946387;409192.358835;159.621779;257.147799;-13.640451;0.292960;90.000000;0.000000;0.000000;257.935933;165.395553;398685.808339;153.222040;96.824499;-171.649247;61.720943;99.149356;62.490847;99.307767;43.895146;117.420149;261.898047;-29.116855;96.413666;-168.075476;412559.482061;161.396043;116585.291434;143.623659;129.422399;-42.046713;10.961337;172.682069;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:13.540;407.255493;118.814405;24.201108;173.047043;99511284.050000;25892973.220000;210574.502200;210574.502200;576.978380;-28.972660;145.215547;144.690752;17056534.680000;-4000915.541000;-404618905.900000;-58855573.360000;0.025000;409238.045800;159.303856;49.955762;407.255493;118.814405;24.201108;173.047043;576.978380;-28.972660;145.215547;144.690752;409238.045782;159.303856;257.212874;-13.972933;0.292960;90.000000;0.000000;0.000000;257.818782;164.984707;398593.439722;152.908285;96.451046;-171.968344;61.697821;99.015057;62.588797;99.021425;44.030826;117.758541;261.848559;-29.490447;96.007332;-168.381476;412572.323711;161.082429;116580.760895;143.314028;129.384700;-42.390278;11.161018;172.102536;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:13.560;407.161066;118.445949;24.782830;173.211025;99511284.050000;25892973.220000;210574.502200;210574.502200;576.583164;-29.261018;145.197446;144.401848;17477683.680000;-4000915.541000;-404408331.400000;-58644998.860000;0.115002;409262.279500;159.013930;49.959577;407.161066;118.445949;24.782830;173.211025;576.583164;-29.261018;145.197446;144.401848;409262.279469;159.013930;257.426504;-14.162759;0.292960;90.000000;0.000000;0.000000;258.047875;164.796227;398655.214632;152.592143;97.031253;-172.016684;61.775324;98.591225;62.666226;98.603610;44.022053;116.906093;261.738078;-29.577839;96.581319;-168.451479;412621.920165;160.775860;116579.553759;143.024181;129.351655;-42.734031;11.173965;171.637529;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:13.580;406.843060;118.188981;24.782830;173.211025;99511284.050000;25998443.580000;210574.502200;210574.502200;576.347111;-29.575100;145.150372;144.032141;17477683.680000;-4000915.541000;-404197756.900000;-58855573.360000;-0.005000;409274.420900;158.716854;49.959577;406.843060;118.188981;24.782830;173.211025;576.347111;-29.575100;145.150372;144.032141;409274.420902;158.716855;257.221549;-14.511060;0.292960;90.000000;0.000000;0.000000;257.950074;164.385325;398655.321242;152.296299;96.661263;-172.336505;61.732240;98.322369;62.644480;98.471145;43.890258;116.565051;261.995358;-30.062746;96.121689;-168.929797;412619.413994;160.477916;116567.884184;142.716864;129.229512;-43.033474;11.323372;171.280253;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:13.600;407.600553;118.038573;24.279005;171.674350;99722224.770000;25998443.580000;210574.502200;210574.502200;576.890536;-29.845932;145.463564;143.764773;16635385.670000;-3579766.537000;-404618905.900000;-58644998.860000;-0.065001;409355.958800;158.399150;49.958051;407.600553;118.038573;24.279005;171.674350;576.890536;-29.845932;145.463564;143.764773;409355.958888;158.399150;257.309288;-14.843173;0.292960;90.000000;0.000000;0.000000;257.906151;164.179762;398684.683087;151.995429;96.584873;-172.680981;61.835557;98.034130;62.581255;98.073205;44.022053;116.906093;262.078551;-30.348641;96.010908;-169.272949;412641.518991;160.174794;116562.281807;142.398026;129.205186;-43.377771;11.187647;171.173629;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:13.620;407.022760;117.708601;24.370744;170.311213;99933165.480000;25892973.220000;210574.502200;210574.502200;576.940075;-30.145444;145.692825;143.544864;17056534.680000;-3579766.537000;-404829480.400000;-58434424.350000;0.005000;409420.465600;158.091883;49.957288;407.022760;117.708601;24.370744;170.311213;576.940075;-30.145444;145.692825;143.544864;409420.465567;158.091883;257.329133;-15.112094;0.292960;90.000000;0.000000;0.000000;258.309329;163.867159;398727.740968;151.681869;96.875454;-172.703054;62.085579;97.728637;62.811403;97.638792;44.545336;116.565051;261.870191;-30.524043;96.298764;-169.305392;412651.577533;159.864645;116584.677731;142.073446;129.185528;-43.722186;11.209541;170.479978;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:13.640;406.174604;117.119509;25.439081;172.056528;99616754.410000;25998443.580000;210574.502200;210574.502200;576.144181;-30.529062;145.337468;143.153201;17898832.680000;-4000915.541000;-403987182.400000;-59276722.360000;0.165003;409238.115000;157.799932;49.959577;406.174604;117.119509;25.439081;172.056528;576.144181;-30.529062;145.337468;143.153201;409238.114971;157.799932;257.354647;-15.380968;0.292960;90.000000;0.000000;0.000000;258.075313;163.581096;398814.375552;151.383854;96.511980;-173.025989;62.066050;97.594643;62.956586;97.621071;44.550153;115.722527;262.114080;-30.864914;95.956811;-169.444819;412632.166028;159.570005;116573.892222;141.762428;129.172712;-44.009269;11.360324;170.139138;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:13.660;404.066181;116.899458;26.105138;170.960517;99616754.410000;25892973.220000;210574.502200;210574.502200;575.827990;-30.818780;145.250634;142.910535;18319981.690000;-4000915.541000;-403987182.400000;-59066147.860000;-0.125002;409338.171400;157.517469;49.960340;404.066181;116.899459;26.105138;170.960517;575.827990;-30.818780;145.250635;142.910535;409338.171413;157.517469;257.747034;-15.694924;0.292960;90.000000;0.000000;0.000000;258.577655;163.207491;398819.529820;151.098189;96.700323;-173.563964;62.046860;97.460566;62.918403;97.356647;43.768851;115.364417;262.466329;-31.117305;96.376716;-170.022287;412651.752954;159.265042;116568.463870;141.459709;129.225636;-44.382860;11.609744;169.664844;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:13.680;404.595590;116.119756;27.111533;173.796552;99300343.330000;26103913.940000;210574.502200;210574.502200;575.328167;-31.188916;144.995520;142.470229;18741130.690000;-5264362.554000;-403355458.900000;-59697871.370000;0.145002;409176.745400;157.225226;49.960340;404.595590;116.119756;27.111533;173.796552;575.328167;-31.188916;144.995520;142.470229;409176.745387;157.225226;257.784825;-15.963284;0.292960;90.000000;0.000000;0.000000;258.552760;163.002278;398769.404809;150.794245;96.991442;-173.583363;62.009501;97.192166;62.899815;97.224316;44.175804;114.695526;262.170884;-31.381005;96.376716;-170.022287;412654.548839;158.970399;116568.994134;141.130071;129.382319;-44.655971;11.643989;168.778419;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:13.700;404.595590;116.119756;26.600190;172.405357;99511284.050000;26103913.940000;210574.502200;210574.502200;575.448391;-31.489024;145.121544;142.216316;18319981.690000;-4422064.546000;-403566033.400000;-59487296.860000;-0.215003;409286.215700;156.918091;49.959577;404.595590;116.119756;26.600190;172.405357;575.448391;-31.489024;145.121544;142.216316;409286.215726;156.918091;257.347977;-16.330647;0.292960;90.000000;0.000000;0.000000;258.145806;162.634339;398769.594335;150.480312;96.022975;-174.045893;61.991333;97.057847;62.881563;97.091907;44.033749;115.201124;262.343185;-31.808701;95.650431;-170.479978;412668.257127;158.675767;116576.264971;140.814376;129.315264;-45.028684;11.643989;168.778419;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:13.720;404.351987;115.859565;26.105138;170.960517;99616754.410000;25998443.580000;210574.502200;210574.502200;575.679222;-31.748855;145.250413;141.962849;18319981.690000;-4422064.546000;-403776607.900000;-59066147.860000;0.095001;409293.307100;156.592115;49.958051;404.351987;115.859565;26.105138;170.960517;575.679222;-31.748855;145.250413;141.962849;409293.307075;156.592115;257.763682;-16.643109;0.292960;90.000000;0.000000;0.000000;258.586783;162.324571;398712.925692;150.160715;96.255529;-174.410870;62.101474;96.772999;62.991510;96.811025;44.299001;115.039784;262.466165;-32.093510;95.555271;-170.826465;412662.985949;158.361741;116574.810146;140.509155;129.252844;-45.344373;11.671491;168.117129;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:13.740;403.588397;115.635007;26.203586;169.695154;99616754.410000;25998443.580000;210574.502200;210574.502200;575.673482;-32.023928;145.358061;141.628742;18319981.690000;-4000915.541000;-403776607.900000;-58855573.360000;-0.075001;409374.726000;156.288116;49.957288;403.588397;115.635007;26.203586;169.695154;575.673482;-32.023928;145.358061;141.628742;409374.725995;156.288116;257.906816;-16.973534;0.292960;90.000000;0.000000;0.000000;258.756661;161.995838;398717.347092;149.851696;96.440367;-175.120726;62.051183;96.370064;62.940907;96.413818;43.644158;115.016893;262.752621;-32.431996;95.998392;-171.400068;412633.314187;158.045658;116585.432163;140.204948;129.225636;-45.617140;11.780148;167.773064;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:13.760;405.980153;115.381575;25.526651;170.753887;99827695.120000;25892973.220000;210574.502200;210574.502200;576.085188;-32.308059;145.607972;141.412205;17477683.680000;-4000915.541000;-404197756.900000;-58644998.860000;-0.015000;409338.867400;155.970132;49.958051;405.980153;115.381575;25.526651;170.753887;576.085188;-32.308059;145.607972;141.412205;409338.867367;155.970132;257.971534;-17.241459;0.292960;90.000000;0.000000;0.000000;258.843050;161.729104;398787.675539;149.540669;96.440367;-175.120726;62.003965;95.966496;62.893333;96.015991;43.909808;114.855237;262.484967;-32.696804;95.955022;-171.573031;412667.952068;157.726528;116570.638917;139.883748;129.331841;-45.917801;11.780148;167.773064;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:13.780;405.760227;115.121858;24.948511;170.537678;100038635.800000;25892973.220000;210574.502200;210574.502200;576.175463;-32.647706;145.837742;141.115504;17477683.680000;-4000915.541000;-404197756.900000;-58855573.360000;-0.015000;409331.976700;155.647044;49.956525;405.760227;115.121858;24.948511;170.537678;576.175463;-32.647706;145.837742;141.115504;409331.976702;155.647044;257.762517;-17.528837;0.292960;90.000000;0.000000;0.000000;258.750690;161.380425;398849.455840;149.234657;96.392299;-175.467738;61.959828;95.562333;62.863305;95.750446;43.666767;114.157637;262.382441;-33.015822;95.870908;-171.919419;412669.679876;157.422719;116566.444148;139.552372;129.445874;-46.303906;11.720762;167.022156;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:13.800;406.326719;114.902092;24.476169;168.959060;100355046.900000;25892973.220000;210574.502200;210574.502200;576.299904;-32.882228;146.184985;140.856014;17056534.680000;-4000915.541000;-404408331.400000;-58434424.350000;0.025000;409360.538200;155.343729;49.957288;406.326719;114.902092;24.476169;168.959060;576.299904;-32.882228;146.184985;140.856014;409360.538281;155.343729;257.370987;-17.898719;0.292960;90.000000;0.000000;0.000000;258.295706;161.071843;398915.649668;148.941451;95.742358;-175.964347;61.786264;95.305110;62.674956;95.364158;43.644158;115.016893;262.288055;-33.335080;95.460916;-172.416976;412594.480904;157.119712;116562.988211;139.237946;129.366056;-46.605869;11.830737;166.689661;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:13.820;405.392429;114.416540;24.948511;170.537678;100355046.900000;26103913.940000;210574.502200;210574.502200;575.934325;-33.253567;146.289159;140.444178;17477683.680000;-4422064.546000;-403987182.400000;-58855573.360000;0.025000;409347.861100;155.043156;49.958051;405.392429;114.416541;24.948511;170.537678;575.934325;-33.253567;146.289159;140.444178;409347.861198;155.043156;257.642456;-18.084709;0.292960;90.000000;0.000000;0.000000;258.582136;160.887634;398924.527257;148.642421;96.306785;-176.162738;61.905782;95.022591;62.794150;95.085525;43.934234;114.001281;262.283637;-33.565820;95.751322;-172.440109;412671.472471;156.812982;116570.287825;138.934494;129.385817;-46.892439;11.852150;166.258955;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:13.840;406.273063;114.088340;24.858905;171.869898;100460517.300000;26103913.940000;210574.502200;210574.502200;576.163025;-33.552707;146.531625;140.150429;17056534.680000;-4843213.550000;-404197756.900000;-58855573.360000;0.025000;409310.569700;154.740203;49.958051;406.273063;114.088340;24.858905;171.869898;576.163025;-33.552707;146.531625;140.150429;409310.569658;154.740203;257.452508;-18.373097;0.292960;90.000000;0.000000;0.000000;258.415464;160.599599;399032.632973;148.344542;95.995263;-176.325500;61.880822;94.752379;62.622898;94.830420;43.934234;114.001281;262.040070;-33.832196;95.676000;-172.787941;412655.887666;156.512087;116589.926609;138.635013;129.475982;-47.206452;11.885519;165.615865;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:13.860;406.461883;113.534791;24.201108;173.047043;100460517.300000;26209384.300000;210574.502200;210574.502200;576.490868;-33.916181;146.554100;139.783819;16635385.670000;-5264362.554000;-404197756.900000;-59276722.360000;-0.035001;409230.268800;154.427398;49.958051;406.461884;113.534791;24.201108;173.047043;576.490868;-33.916181;146.554100;139.783819;409230.268797;154.427398;257.546666;-18.641048;0.292960;90.000000;0.000000;0.000000;258.255332;160.311200;399063.197765;148.045637;95.976933;-176.500031;61.857240;94.481954;62.744926;94.552588;44.353215;113.347669;261.966529;-34.152120;95.639663;-172.962059;412667.688821;156.206137;116587.654211;138.340567;129.440678;-47.522538;12.130015;165.465545;0.032369;45.000000;0.032369;45.000000
2017-01-01 00:00:13.880;406.228273;113.459024;24.370744;170.311213;100565987.600000;26209384.300000;210574.502200;210574.502200;576.425062;-34.166579;146.598674;139.498058;16635385.670000;-4422064.546000;-404408331.400000;-58644998.860000;0.005000;409303.890100;154.111761;49.958051;406.228273;113.459024;24.370744;170.311213;576.425062;-34.166579;146.598674;139.498059;409303.890044;154.111761;257.369320;-18.929932;0.292960;90.000000;0.000000;0.000000;258.377101;160.044645;399071.070263;147.743746;95.959494;-176.674626;61.970562;94.066319;62.868424;94.275841;44.622338;113.198591;262.142730;-34.435972;95.604209;-173.136308;412707.457280;155.895186;116541.740245;138.036120;129.415793;-47.896040;11.974225;165.724693;0.032369;45.000000;0.032369;45.000000
